time,tokens_generated
3.233015967,200
4.018353144000002,200
3.5961936080000214,200
3.482749616999996,200
3.3110849659999815,200
3.418214341999999,200
3.4465834809999762,200
3.5505447740000022,200
3.5559091559999843,200
3.346886435000016,200
0.725594099999995,47
3.2168784590000143,200
3.1798796449999998,200
3.187416245999998,200
3.164108586999987,200
3.2094801879999864,200
1.9443259920000173,121
3.1685913119999896,200
3.203793465000018,200
3.239089328999995,200
2.8400637049999773,180
3.2531871909999666,200
1.7246334540000134,110
3.248056926000004,200
3.234918321000009,200
3.224503387000027,200
2.3514422709999963,145
0.7355483609999851,44
3.2387161689999857,200
3.215328306999993,200
1.7040495360000136,105
0.5397780679999755,32
3.2309280979999926,200
3.2279945399999974,200
3.194623361999959,200
0.6827507309999987,42
3.242220721000024,200
3.250768084000015,200
0.3738490979999938,21
3.1771646459999943,200
3.1806675900000414,200
3.212685683000018,200
3.2322356360000413,200
1.6018560499999808,98
3.1823052490000237,200
0.027751155000032668,1
3.234760135999977,200
0.5860143599999788,35
3.181570497999985,200
3.1500497539999515,200
3.1649422529999924,200
3.1603831999999557,200
3.2069954649999772,200
2.7340512640000156,173
3.225894401000005,200
3.255618554000023,200
3.2029253059999974,200
3.211683079000011,200
3.2173137270000325,200
